BOMB, DEATH, YES, 153, 11, .072, 0.000, .0230, 0.0000, 4, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 15, 277, 3.86, , N, 1.85, .69, .170, 1
BOMB, SHELTER, YES, 153, 5, .033, .090, 0.0000, 0.0000, 0, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 15, 70, 5.60, , N, 1.50, .21, .005, 1
BOMB, DESTRUCTION, YES, 153, 4, .026, .030, 0.0000, .0217, 1, 1, 5.0, 4, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 19, 38, 3.61, , N, 2.62, .31, .006, 1
BOMB, HIROSHIMA, NO, 153, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 36, 5.91, , N, 1.50, .63, .131, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOMB, BLOW, YES, 153, 2, .013, 0.000, .0140, .0021, 1, 1, 1.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 23, 33, 3.88, N, V, .74, .35, .041, 1
BOMB, BOOM, YES, 153, 2, .013, .171, .0030, .0032, 1, 1, 2.0, 1, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 17, 8, ¥, W, V, 2.07, .47, .037, 1
BOMB, DESTROY, YES, 153, 2, .013, .011, .0080, .0027, 2, 1, 3.0, 2, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 24, 48, 3.63, , V, 2.05, .67, .124, 1
BOMB, FIRE, YES, 153, 2, .013, 0.000, .0080, 0.0000, 3, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 18, 187, 6.13, N, N, 2.06, .63, .062, 1
BOMB, JAPAN, YES, 153, 2, .013, .026, 0.0000, 0.0000, 0, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 21, 38, ¥, , N, .58, .25, .014, 0
BOMB, LOUD, YES, 153, 2, .013, 0.000, .0030, 0.0000, 2, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 11, 20, 3.93, , AJ, 1.78, .78, .152, 1
BOMB, SCARE, YES, 153, 2, .013, 0.000, .0070, 0.0000, 1, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 11, 3, 4.07, , V, 2.00, .27, .370, 1
BOMB, SHELL, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 17, 36, 5.91, , N, 1.50, .63, .131, 1, 17, 22, 5.93, N, N, 1.88, .31, .010, 1
BOND, JAMES, NO, 152, 17, .112, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 46, ¥, T, N, 1.75, .25, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOND, TOGETHER, YES, 152, 16, .105, .014, .0260, .0016, 7, 3, 2.0, 1, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 19, 267, 2.88, G, AD, 1.84, .58, .123, 1
BOND, FRIENDSHIP, YES, 152, 14, .092, .020, 0.0000, .0070, 1, 3, 2.0, 1, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 21, 27, ¥, , N, 2.25, .20, .005, 1
BOND, GLUE, YES, 152, 8, .053, 0.000, .0020, .0032, 1, 3, 1.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 8, 8, 5.73, , N, .43, .57, .140, 1
BOND, RELATIONSHIP, YES, 152, 5, .033, 0.000, 0.0000, .0108, 0, 3, 4.0, 4, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 19, 88, ¥, , N, 1.88, .12, .005, 1
BOND, UNITE, YES, 152, 5, .033, 0.000, .0010, .0553, 3, 3, 6.0, 3, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 13, 10, 3.02, , V, .82, .36, .005, 1
BOND, JOIN, YES, 152, 4, .026, 0.000, .0040, .0153, 2, 3, 2.0, 1, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 20, 65, 2.88, , V, 1.61, .39, .014, 1
BOND, LOVE, YES, 152, 4, .026, 0.000, .0350, .0010, 8, 3, 1.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
BOND, MONEY, YES, 152, 4, .026, 0.000, .0030, 0.0000, 1, 3, 0.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
BOND, STOCK, YES, 152, 4, .026, 0.000, 0.0000, .0026, 0, 3, 1.0, 1, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 21, 147, ¥, G, N, .79, .07, .002, 0
BOND, BAIL, NO, 152, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 46, ¥, T, N, 1.75, .25, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOND, TIE, YES, 152, 3, .020, 0.000, .0010, 0.0000, 1, 3, 0.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 17, 23, 5.55, N, V, 1.14, .64, .078, 1
BOND, CHAIN, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 14, 50, 5.85, T, N, .57, .79, .059, 1
BOND, CHEMICAL, YES, 152, 2, .013, .021, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 24, 60, ¥, , AJ, 1.41, .36, .017, 1
BOND, COMBINE, YES, 152, 2, .013, 0.000, 0.0000, .0258, 1, 3, 4.0, 3, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 13, 17, 3.93, , V, 1.36, .27, .024, 1
BOND, COMMON, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 23, 233, 2.51, , AJ, 2.48, .33, .034, 1
BOND, FAMILY, YES, 152, 2, .013, .010, .0020, .0081, 3, 3, 2.0, 1, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 25, 331, 5.85, , N, 2.36, .48, .014, 1
BOND, IONIC, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 46, ¥, T, N, 1.75, .25, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOND, MALE, YES, 152, 2, .013, 0.000, .0010, .0002, 1, 3, 1.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 5, 37, 5.48, , N, 1.20, .40, .359, 1
BOND, MARRIAGE, YES, 152, 2, .013, .040, .0030, .0055, 2, 3, 4.0, 3, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 19, 95, 3.94, , N, 2.00, .50, .087, 1
BOND, SEX, YES, 152, 2, .013, 0.000, .0010, .0041, 3, 3, 2.0, 1, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
BOND, SISTER, YES, 152, 2, .013, 0.000, 0.0000, .0007, 0, 3, 2.0, 2, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 16, 38, 5.71, , N, 2.71, .50, .424, 1
BOND, STICK, YES, 152, 2, .013, 0.000, .0130, .0062, 1, 3, 1.0, 0, 23, 46, ¥, T, N, 1.75, .25, .004, 1, 24, 39, 6.00, N, N, 1.24, .33, .056, 1
BONDAGE, SEX, YES, 144, 21, .146, 0.000, .0010, .0020, 1, 3, 1.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
BONDAGE, CHAIN, YES, 144, 10, .069, 0.000, .0050, .0015, 2, 3, 2.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 14, 50, 5.85, T, N, .57, .79, .059, 1
BONDAGE, TIE, YES, 144, 10, .069, 0.000, .0020, 0.0000, 1, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 17, 23, 5.55, N, V, 1.14, .64, .078, 1
BONDAGE, SLAVE, YES, 144, 9, .062, 0.000, .0010, 0.0000, 1, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 18, 30, 6.38, , N, 1.07, .36, .020, 0
BONDAGE, JAIL, YES, 144, 8, .056, 0.000, .0010, 0.0000, 1, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 15, 21, 5.84, , N, 2.36, .43, .148, 1
BONDAGE, CAPTIVE, YES, 144, 5, .035, 0.000, 0.0000, .0039, 0, 3, 2.0, 2, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 21, 5, 5.80, , N, 2.00, .18, .027, 0
BONDAGE, KINKY, NO, 144, 5, .035, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BONDAGE, TOGETHER, YES, 144, 5, .035, 0.000, .0020, 0.0000, 2, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 19, 267, 2.88, G, AD, 1.84, .58, .123, 1
BONDAGE, HOLD, YES, 144, 4, .028, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 17, 169, 4.08, W, V, 1.69, .63, .094, 1
BONDAGE, PAIN, YES, 144, 4, .028, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
BONDAGE, WHIP, YES, 144, 4, .028, 0.000, .0020, .0130, 1, 3, 2.0, 1, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 14, 19, 5.35, , V, 1.07, .36, .033, 1
BONDAGE, FRIEND, YES, 144, 3, .021, 0.000, 0.0000, 0.0000, 1, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
BONDAGE, HANDCUFF, NO, 144, 3, .021, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BONDAGE, ROPE, YES, 144, 3, .021, 0.000, .0020, .0084, 1, 3, 2.0, 1, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 21, 15, 6.36, G, N, 1.05, .58, .068, 1
BONDAGE, FEMALE, YES, 144, 2, .014, 0.000, .0210, .0064, 1, 3, 2.0, 1, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 12, 50, 6.17, , N, 2.27, .36, .371, 1
BONDAGE, LEATHER, YES, 144, 2, .014, 0.000, .0020, 0.0000, 1, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 20, 24, 5.71, , N, 1.05, .26, .028, 1
BONDAGE, LOOSE, YES, 144, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 7, 53, 3.24, , AJ, 1.00, .33, .249, 1
BONDAGE, MARRIAGE, YES, 144, 2, .014, 0.000, 0.0000, .0010, 1, 3, 2.0, 1, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 19, 95, 3.94, , N, 2.00, .50, .087, 1
BONDAGE, SADISTIC, NO, 144, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BONDAGE, UNION, YES, 144, 2, .014, 0.000, 0.0000, .0047, 1, 3, 2.0, 1, 20, 3, 4.40, , N, .88, 0.00, 0.000, 1, 26, 182, 3.28, G, N, 1.61, .26, .005, 1
BONE, DOG, YES, 149, 38, .255, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 5, 75, 5.75, , N, .40, .80, .437, 1
BONE, BREAK, YES, 149, 18, .121, 0.000, .0010, 0.0000, 1, 2, 0.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 26, 88, 3.52, N, V, 1.60, .56, .089, 1
BONE, MARROW, YES, 149, 18, .121, .777, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 4, 5, 3.35, , N, .25, .25, .094, 1
BONE, SKELETON, YES, 149, 8, .054, .634, .0010, .0008, 1, 2, 2.0, 2, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 11, 2, 6.43, , N, .91, .09, .034, 1
BONE, LEG, YES, 149, 6, .040, 0.000, .0100, .0072, 3, 2, 3.0, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 10, 58, 6.04, , N, 1.30, .70, .368, 1
BONE, STEAK, YES, 149, 5, .034, 0.000, 0.0000, .0006, 0, 2, 2.0, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 19, 10, 6.47, , N, 2.20, .33, .065, 1
BONE, BODY, YES, 149, 3, .020, 0.000, .0040, .0033, 6, 2, 5.0, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 31, 276, 6.58, , N, 2.03, .45, .015, 1
BONE, CHICKEN, YES, 149, 3, .020, .011, 0.0000, .0015, 1, 2, 1.0, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 29, 37, 5.79, , N, 1.80, .56, .070, 1
BONE, CHINA, YES, 149, 3, .020, 0.000, 0.0000, .0057, 0, 2, 1.0, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 18, 69, 5.74, N, N, 1.82, .41, .024, 1
BONE, SKIN, YES, 149, 3, .020, .020, .0010, .0006, 2, 2, 2.0, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 23, 47, 6.96, , N, 1.55, .41, .028, 1
BONE, T-BONE, NO, 149, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 33, 5.75, , N, 1.53, .35, .130, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BONE, ARM, YES, 149, 2, .013, 0.000, .0230, .0269, 3, 2, 1.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 6, 94, 5.53, N, N, 1.00, .80, .361, 1
BONE, FEMUR, NO, 149, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 33, 5.75, , N, 1.53, .35, .130, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BONE, HARD, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 1, 2, 0.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 10, 202, 4.21, N, AJ, 1.00, .90, .328, 1
BONE, HEAD, YES, 149, 2, .013, 0.000, .0070, .0008, 2, 2, 1.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 15, 424, 5.98, N, N, .87, .60, .079, 1
BONE, MUSCLE, YES, 149, 2, .013, .014, .0020, .0034, 2, 2, 4.0, 3, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 22, 42, 6.00, , N, 1.60, .50, .053, 1
BONE, SKULL, YES, 149, 2, .013, .102, 0.0000, .0103, 0, 2, 2.0, 2, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 9, 3, 5.29, , N, .88, .25, .006, 1
BONE, TISSUE, YES, 149, 2, .013, 0.000, 0.0000, .0009, 1, 2, 2.0, 2, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 12, 41, ¥, , N, 1.83, .25, .083, 1
BONE, WHITE, YES, 149, 2, .013, 0.000, .0010, 0.0000, 2, 2, 0.0, 0, 19, 33, 5.75, , N, 1.53, .35, .130, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
BONUS, MONEY, YES, 149, 43, .289, 0.000, .0380, .0014, 6, 0, 1.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
BONUS, EXTRA, YES, 149, 40, .268, .027, 0.0000, .0052, 0, 0, 3.0, 3, 13, 2, ¥, , N, 1.31, .23, .008, 1, 18, 50, ¥, G, AJ, 1.14, .14, .009, 1
BONUS, POINT, YES, 149, 12, .081, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 24, 395, 4.54, T, N, 1.70, .52, .072, 1
BONUS, CHECK, YES, 149, 8, .054, 0.000, .0100, .0867, 2, 0, 1.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 13, 88, 4.38, N, N, 1.00, .39, .020, 1
BONUS, PLUS, YES, 149, 7, .047, 0.000, .0060, 0.0000, 1, 0, 0.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 4, 52, 2.18, , PP, 1.75, .50, .370, 1
BONUS, PRIZE, YES, 149, 7, .047, .013, .0020, .0248, 1, 0, 3.0, 2, 13, 2, ¥, , N, 1.31, .23, .008, 1, 14, 28, 5.26, , N, 2.29, .36, .015, 1
BONUS, REWARD, YES, 149, 3, .020, .015, .0050, .1006, 1, 0, 4.0, 3, 13, 2, ¥, , N, 1.31, .23, .008, 1, 20, 15, 4.08, , N, 1.79, .42, .013, 1
BONUS, GIFT, YES, 149, 2, .013, 0.000, .0030, 0.0000, 2, 0, 0.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1
BONUS, GOOD, YES, 149, 2, .013, 0.000, .0040, .0002, 2, 0, 1.0, 1, 13, 2, ¥, , N, 1.31, .23, .008, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
BONUS, HAPPY, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 1, 0, 0.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
BONUS, PAY, YES, 149, 2, .013, 0.000, 0.0000, .1395, 1, 0, 2.0, 2, 13, 2, ¥, , N, 1.31, .23, .008, 1, 13, 172, 4.65, , V, 2.62, .39, .008, 1
BONUS, RAISE, YES, 149, 2, .013, 0.000, 0.0000, .0537, 0, 0, 2.0, 2, 13, 2, ¥, , N, 1.31, .23, .008, 1, 14, 52, 3.17, , V, 1.86, .07, .018, 1
BONUS, ROUND, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 2, ¥, , N, 1.31, .23, .008, 1, 7, 81, 4.34, T, AJ, .43, .57, .108, 1
BOOK, READ, YES, 127, 54, .425, .389, .0130, .0048, 6, 1, 3.0, 1, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 9, 173, 4.16, , V, 1.89, .67, .215, 1
BOOK, WORM, YES, 127, 8, .063, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 23, 4, 6.16, , N, 1.50, .32, .015, 1
BOOK, SCHOOL, YES, 127, 7, .055, .071, .0140, .0065, 4, 1, 2.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 22, 492, 5.25, T, N, 3.35, .70, .086, 1
BOOK, STUDY, YES, 127, 7, .055, .087, .0160, .0362, 3, 1, 3.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 20, 246, 4.10, G, N, 3.55, .50, .021, 1
BOOK, LEARN, YES, 127, 6, .047, .017, .0340, .0196, 4, 1, 4.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 19, 84, 3.66, , V, 3.00, .56, .114, 1
BOOK, NOVEL, YES, 127, 6, .047, .608, 0.0000, .0314, 0, 1, 1.0, 1, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 7, 59, 5.34, N, N, 1.17, .50, .030, 1
BOOK, BIBLE, YES, 127, 5, .039, .174, 0.0000, .0062, 0, 1, 2.0, 2, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 8, 59, 5.81, , N, 2.50, .50, .024, 1
BOOK, PAGE, YES, 127, 5, .039, .452, .0010, .0143, 1, 1, 2.0, 2, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 10, 66, 5.85, N, N, 1.20, .20, .018, 1
BOOK, PAPER, YES, 127, 5, .039, .039, .0130, .0009, 3, 1, 1.0, 1, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 15, 157, 5.96, , N, 1.07, .64, .058, 1
BOOK, MAGAZINE, YES, 127, 4, .031, .244, 0.0000, .0506, 0, 1, 3.0, 3, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 13, 39, 5.91, , N, 2.00, .44, .026, 0
BOOK, MONEY, YES, 127, 3, .024, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
BOOK, KNOWLEDGE, YES, 127, 2, .016, .034, .0060, .0032, 1, 1, 1.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 14, 145, 1.56, , N, 2.85, .69, .045, 1
BOOK, MARKER, YES, 127, 2, .016, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 20, 5, ¥, , N, 2.94, .06, .007, 1
BOOK, PAPERBACK, NO, 127, 2, .016, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 193, 6.09, , N, 1.57, .71, .237, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOOK, STORE, YES, 127, 2, .016, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 193, 6.09, , N, 1.57, .71, .237, 1, 17, 74, 5.44, N, N, 1.75, .56, .109, 1
BOOKBAG, BOOK, YES, 153, 48, .316, 0.000, .0590, .0137, 3, 1, 1.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 15, 193, 6.09, , N, 1.57, .71, .237, 1
BOOKBAG, SCHOOL, YES, 153, 38, .250, 0.000, .0620, .0224, 3, 1, 1.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 22, 492, 5.25, T, N, 3.35, .70, .086, 1
BOOKBAG, BACKPACK, YES, 153, 26, .171, .079, .0060, .1415, 1, 1, 5.0, 4, 12, 0, ¥, , N, 1.73, .09, .014, 1, 12, 1, ¥, , N, 1.82, .27, .023, 1
BOOKBAG, CARRY, YES, 153, 5, .033, 0.000, .0070, .0124, 3, 1, 4.0, 3, 12, 0, ¥, , N, 1.73, .09, .014, 1, 19, 88, 3.93, G, V, 1.50, .44, .034, 1
BOOKBAG, KNAPSACK, YES, 153, 3, .020, 0.000, .0040, .0562, 1, 1, 4.0, 3, 12, 0, ¥, , N, 1.73, .09, .014, 1, 16, 0, ¥, , N, 1.83, .08, .006, 0
BOOKBAG, PURSE, YES, 153, 3, .020, 0.000, .0040, 0.0000, 3, 1, 0.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 12, 14, 5.64, , N, 1.50, .50, .183, 1
BOOKBAG, BAG, YES, 153, 2, .013, 0.000, .0110, .0037, 3, 1, 3.0, 1, 12, 0, ¥, , N, 1.73, .09, .014, 1, 17, 42, 6.30, , N, 1.06, .50, .062, 1
BOOKBAG, GREEN, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 17, 116, 5.46, N, N, 1.19, .94, .142, 1
BOOKBAG, HEAVY, YES, 153, 2, .013, 0.000, .0020, 0.0000, 1, 1, 0.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 16, 110, 4.09, , AJ, 1.33, .27, .044, 1
BOOKBAG, PENCIL, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 9, 34, 7.00, , N, .75, .75, .357, 1
BOOKBAG, RUCKSACK, NO, 153, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 12, 0, ¥, , N, 1.73, .09, .014, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOOKBAG, SACK, YES, 153, 2, .013, 0.000, .0010, .0058, 1, 1, 1.0, 0, 12, 0, ¥, , N, 1.73, .09, .014, 1, 9, 8, 5.70, N, N, .44, .33, .051, 1
BOOM, BOMB, YES, 152, 26, .171, .013, .0180, .0032, 3, 2, 2.0, 1, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 17, 36, 5.91, , N, 1.50, .63, .131, 1
BOOM, LOUD, YES, 152, 15, .099, 0.000, .0300, .0160, 7, 2, 2.0, 0, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 11, 20, 3.93, , AJ, 1.78, .78, .152, 1
BOOM, BANG, YES, 152, 12, .079, .159, .0090, .0180, 5, 2, 7.0, 2, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 17, 7, 4.20, G, N, 1.57, .57, .032, 1
BOOM, BOX, YES, 152, 10, .066, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 15, 70, 5.91, N, N, .73, .67, .080, 1
BOOM, EXPLOSION, YES, 152, 8, .053, .111, .0020, .0513, 1, 2, 3.0, 2, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 15, 15, ¥, , N, 2.62, .39, .027, 1
BOOM, NOISE, YES, 152, 8, .053, 0.000, .0440, .0387, 5, 2, 3.0, 0, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 14, 37, 5.29, , N, 2.15, .69, .166, 1
BOOM, SONIC, YES, 152, 8, .053, .277, 0.0000, .0095, 0, 2, 4.0, 4, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 17, 3, ¥, , AJ, 1.80, .07, .015, 0
BOOM, BASS, YES, 152, 6, .039, .014, 0.0000, .0003, 0, 2, 1.0, 1, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 14, 16, 5.43, , N, 2.15, .39, .054, 1
BOOM, POW, NO, 152, 6, .039, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 8, ¥, W, V, 2.07, .47, .037, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
BOOM, CRASH, YES, 152, 5, .033, .014, .0020, .0073, 1, 2, 2.0, 1, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 16, 20, 4.28, , V, 1.29, .36, .044, 1
BOOM, BABY, YES, 152, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 19, 62, 5.77, , N, 2.05, .63, .140, 1
BOOM, SOUND, YES, 152, 3, .020, 0.000, .0130, .0254, 4, 2, 2.0, 0, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 10, 204, 5.28, P, N, 2.50, .80, .078, 1
BOOM, BALLOON, YES, 152, 2, .013, 0.000, 0.0000, .0002, 0, 2, 1.0, 1, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 21, 10, 6.10, , N, 1.10, .10, .067, 1
BOOM, BIG, YES, 152, 2, .013, 0.000, .0010, 0.0000, 2, 2, 0.0, 0, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 9, 360, 2.83, , AJ, 1.44, .67, .293, 1
BOOM, EXPLODE, YES, 152, 2, .013, .021, .0260, .0482, 1, 2, 3.0, 2, 17, 8, ¥, W, V, 2.07, .47, .037, 1, 15, 6, 4.92, , V, 1.73, .53, .093, 1
BOOM, FIRECRACKER, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 8, ¥, W, V, 2.07, .47, .037, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
